bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr8	0	12753014	12753015	105	194	12699113	0.426610950463898
chr8	12753015	23568683	10815669	70	77	23516777	0.407459760806253
chr8	23568684	34523366	10954683	63	64	34471320	0.407193634864768
chr8	34523367	48893341	14369975	67	75	48836317	0.415390818086979
chr8	48893342	59979591	11086250	39	60	59928223	0.392657048195376
chr8	59979592	71022121	11042530	45	51	70963437	0.386472242245605
chr8	71022122	82000639	10978518	40	45	64417247	0.376650412757326
chr8	82000640	93312251	11311612	43	43	53104787	0.365823252198252
chr8	93312252	104439140	11126889	74	75	41979472	0.404523938048837
chr8	104439141	115254854	10815714	21	22	31165134	0.360149996839617
chr8	115254855	126170414	10915560	50	41	20246636	0.391431262654068
chr8	126170415	136996583	10826169	36	25	9420251	0.414175099986548
chr9	0	11159546	11159547	46	58	11107685	0.387618056195589
chr9	11159547	22165401	11005855	56	52	22112650	0.382624535615502
chr9	22165402	33150339	10984938	27	28	33096172	0.36726638069297
chr9	33150340	75774373	42624034	166	227	65491335	0.421026384744956
chr9	75774374	86851781	11077408	35	35	54416145	0.3888545005035
chr9	86851782	98446462	11594681	90	99	42819972	0.431340117484866
chr9	98446463	109663533	11217071	82	89	31601416	0.398596628959019
chr9	109663534	120588553	10925020	79	81	20675225	0.418140347790549
chr9	120588554	131664141	11075588	134	157	9615099	0.442039223640844
chr10	0	10992056	10992057	52	108	10938141	0.417482536205542
chr10	10992057	22606592	11614536	66	66	22551197	0.410428942395241
chr10	22606593	33889291	11282699	59	65	33835919	0.40657314090206
chr10	33889292	52093890	18204599	105	138	52041630	0.423437896444781
chr10	52093891	63029190	10935300	25	26	62974853	0.36633879939189
chr10	63029191	74086938	11057748	68	75	61509552	0.412195601529127
chr10	74086939	85382583	11295645	69	67	50202979	0.419255100826378
chr10	85382584	96874130	11491547	90	74	38727968	0.403948446566855
chr10	96874131	108060385	11186255	145	190	27529376	0.435829793138481
chr10	108060386	118916499	10856114	49	50	16674674	0.402276811260822
chr10	118916500	129981558	11065059	82	95	5608562	0.44202245141313
chr11	0	11689074	11689075	270	281	11638386	0.455438000953401
chr11	11689075	22654481	10965407	70	80	22600151	0.410468032197816
chr11	22654482	33639260	10984779	42	47	33586337	0.374675848268151
chr11	33639261	44577523	10938263	38	42	44522334	0.390059949654355
chr11	44577524	60453491	15875968	196	117	60398577	0.414527103534016
chr11	60453492	72406066	11952575	320	380	62652255	0.498419809019148
chr11	72406067	83444265	11038199	82	95	51615170	0.417517005581818
chr11	83444266	95127610	11683345	66	61	39930622	0.382175189069877
chr11	95127611	106200294	11072684	45	21	28858959	0.368514125559855
chr11	106200295	117146270	10945976	84	63	17918788	0.411397019623268
chr11	117146271	128055013	10908743	144	115	7009598	0.44022689575337
chr12	0	11817739	11817740	199	145	11759448	0.435938441930323
chr12	11817740	22820143	11002404	70	43	22767263	0.38287306037853
chr12	22820144	34027345	11207202	51	47	33968725	0.388456623077061
chr12	34027346	48398870	14371525	43	57	48347169	0.384945723152431
chr12	48398871	60001677	11602807	292	272	59948286	0.445194454893331
chr12	60001678	71174808	11173131	58	46	62734283	0.385063566044883
chr12	71174809	82071596	10896788	39	29	51837947	0.365135364219384
chr12	82071597	92919523	10847927	30	15	40984026	0.360087810607001
chr12	92919524	104058765	11139242	74	63	29852076	0.398780519659756
chr12	104058766	115257641	11198876	113	140	18654201	0.446462500619553
chr12	115257642	126629896	11372255	116	176	7274484	0.456778179028561
chr13	0	30703019	30703020	77	141	30650254	0.417899727241599
chr13	30703020	41587254	10884235	56	52	41534276	0.391214216648411
chr13	41587255	52702129	11114875	81	67	52643834	0.401656078254515
chr13	52702130	63674439	10972310	24	30	51548650	0.359392571675772
chr13	63674440	74407662	10733223	11	10	40814781	0.350508346370964
chr13	74407663	85205603	10797941	21	25	30016344	0.365532616587999
chr13	85205604	96088451	10882848	20	19	19142054	0.358987581664159
chr13	96088452	106904369	10815918	43	44	8322955	0.392758885814191
chr14	0	31281529	31281530	159	119	31229156	0.392945834713756
chr14	31281530	42511853	11230324	48	64	42459293	0.382762275050442
chr14	42511854	53670354	11158501	52	45	53611911	0.373016767131799
chr14	53670355	64784798	11114444	68	81	42623813	0.397658557350397
chr14	64784799	75987879	11203081	109	109	31415670	0.428722196735223
chr14	75987880	86778382	10790503	40	47	20624326	0.392940198459607
chr14	86778383	97696593	10918211	89	85	9707297	0.431893431800131
chr15	0	35597493	35597494	174	145	35541480	0.419934014882304
chr15	35597494	47015786	11418293	136	126	46964738	0.411211320682597
chr15	47015787	58077659	11061873	69	62	44504934	0.391701817351807
chr15	58077660	69084118	11006459	97	108	33504400	0.429346918545949
chr15	69084119	80412625	11328507	134	135	22173611	0.447340764444766
chr15	80412626	92511369	12098744	112	136	10072473	0.431660048110539
chr16	0	11493688	11493689	240	483	11438098	0.481786538576516
chr16	11493689	25039574	13545886	122	136	24983089	0.443145696062759
chr16	25039575	50074529	25034955	169	260	40336636	0.445855200677896
chr16	50074530	61018770	10944241	94	99	29392615	0.424913779260884
chr16	61018771	72607829	11589059	143	137	17809467	0.420310320407106
chr16	72607830	83545156	10937327	52	61	6863640	0.423121230832358
chr17	0	11804857	11804858	264	305	11742346	0.474510808174297
chr17	11804858	27702008	15897151	168	205	27637848	0.446349086045158
chr17	27702009	39780842	12078834	240	198	39719888	0.448683865291798
chr17	39780843	51806468	12025626	241	317	29441882	0.455725911054561
chr17	51806469	63507762	11701294	123	124	17743127	0.422223260908156
chr17	63507763	74716464	11208702	136	144	6535426	0.442722073710199
chr18	0	11095797	11095798	53	70	11038096	0.404376715425577
chr18	11095798	26121550	15025753	61	93	26067716	0.409831915214255
chr18	26121551	36865911	10744361	42	41	36811034	0.381428957615253
chr18	36865912	47620241	10754330	41	50	30512106	0.402180906580023
chr18	47620242	58624883	11004642	43	53	19506097	0.397812726345177
chr18	58624884	69362656	10737773	34	26	8769207	0.369892163067337
chr19	0	12670785	12670786	388	953	12607377	0.521753693352214
chr19	12670786	28255522	15584737	258	409	28204190	0.469021936695834
chr19	28255523	39722752	11467230	173	281	19466706	0.461999949318214
chr19	39722753	52116377	12393625	457	600	7065799	0.493481051513287
chr20	0	11014423	11014424	120	131	10963037	0.421442312377081
chr20	11014424	21825597	10811174	49	53	21774217	0.405990696733994
chr20	21825598	36932705	15107108	165	166	26147639	0.456572844475316
chr20	36932706	47911316	10978611	123	119	15171739	0.446582185786255
chr20	47911317	58854083	10942767	79	103	4223051	0.444158034101464
chr21	0	25481927	25481928	34	45	22699979	0.362104517714677
chr21	25481928	36421674	10939747	105	60	11759932	0.39682298764604
chr21	36421675	47430138	11008464	124	222	753822	0.462095929633425
chr22	0	29912841	29912842	203	251	21451374	0.472600447389284
chr22	29912842	41336764	11423923	170	179	10029167	0.469974321126438
chrX	0	12109140	12109141	53	129	12056465	0.414701532798634
chrX	12109141	23225012	11115872	69	49	23170450	0.401244346631082
chrX	23225013	34257972	11032960	35	32	34204891	0.375499564664334
chrX	34257973	45445906	11187934	40	66	45393097	0.399005369842395
chrX	45445907	61995962	16550056	182	139	61939395	0.416452132228461
chrX	61995963	74551424	12555462	96	80	74480366	0.406870314711272
chrX	74551425	86406816	11855392	37	22	68926949	0.370776662605954
chrX	86406817	99817814	13410998	12	9	55517778	0.364240328140951
chrX	99817815	111582922	11765108	107	70	43747674	0.395064428535433
chrX	111582923	123393832	11810910	72	69	31929974	0.388372027321191
chrX	123393833	134716998	11323166	67	63	20605268	0.389213655645005
chrX	134716999	146456654	11739656	74	40	8868967	0.384692914989024
chrY	0	22889811	22889812	64	163	22831700	0.393031930320618
