ID	chrom	loc.start	loc.end	num.mark	seg.mean
C116_S116_R1_001	5	1	36692427	66	0.0190121386690191
C116_S116_R1_001	5	37245791	42808358	11	-0.527561895340138
C116_S116_R1_001	5	43416687	139952820	164	0.0190121386690191
C116_S116_R1_001	5	140526423	152597578	23	0.436586290760851
C116_S116_R1_001	5	153153522	161421349	16	-0.527561895340138
C116_S116_R1_001	5	161967363	165776438	8	-5.05654269367331
C116_S116_R1_001	5	166318902	179547305	22	0.436586290760851
C116_S116_R1_001	6	1	27927264	50	-0.527561895340138
C116_S116_R1_001	6	28469863	32016222	7	-5.05654269367331
C116_S116_R1_001	6	32607657	72800703	65	-0.527561895340138
C116_S116_R1_001	6	73353172	121970757	88	0.436586290760851
C116_S116_R1_001	6	122508467	129011973	13	0.984793945110233
C116_S116_R1_001	6	129570495	150900654	40	0.436586290760851
C116_S116_R1_001	6	151472297	170375493	35	-0.527561895340138
C116_S116_R1_001	7	1	23593213	43	0.436586290760851
C116_S116_R1_001	7	24178218	39243096	28	0.0190121386690191
C116_S116_R1_001	7	39781164	50315124	20	-0.527561895340138
C116_S116_R1_001	7	50883903	150448199	152	0.0190121386690191
C116_S116_R1_001	7	150981728	158565265	14	0.436586290760851
C116_S116_R1_001	8	1	19696657	32	0.436586290760851
C116_S116_R1_001	8	20246263	42760788	42	-0.527561895340138
C116_S116_R1_001	8	47015963	73648398	49	0.436586290760851
C116_S116_R1_001	8	74204841	113967187	72	-0.527561895340138
C116_S116_R1_001	8	114487174	123745296	18	1.35416302913454
C116_S116_R1_001	8	124292987	136202899	23	0.984793945110233
C116_S116_R1_001	8	136731548	145702044	16	1.35416302913454
C116_S116_R1_001	9	1	6268865	12	0.0190121386690191
C116_S116_R1_001	9	6879323	29857559	43	-0.527561895340138
C116_S116_R1_001	9	30391945	96760182	59	0.436586290760851
C116_S116_R1_001	9	97458483	109225732	22	-0.527561895340138
C116_S116_R1_001	9	109775788	140478864	56	0.436586290760851
C116_S116_R1_001	10	1	17151643	32	-0.527561895340138
C116_S116_R1_001	10	18687082	31050363	23	0.436586290760851
C116_S116_R1_001	10	31603420	37875632	12	-0.527561895340138
C116_S116_R1_001	10	42778885	82121594	61	0.436586290760851
C116_S116_R1_001	10	82692095	110203783	49	-0.527561895340138
C116_S116_R1_001	10	110743804	119445450	17	0.436586290760851
C116_S116_R1_001	10	119969689	129981560	19	-0.527561895340138
C116_S116_R1_001	10	130504822	134858998	9	0.436586290760851
C116_S116_R1_001	11	771006	18248694	31	-0.527561895340138
C116_S116_R1_001	11	18834143	41790980	43	0.0190121386690191
C116_S116_R1_001	11	42327206	67445664	33	0.436586290760851
C116_S116_R1_001	11	68193482	81714651	25	-0.527561895340138
C116_S116_R1_001	11	82265503	84981535	6	0.436586290760851
C116_S116_R1_001	11	85559402	134397990	88	-0.527561895340138
C116_S116_R1_001	12	1	34110739	60	0.436586290760851
C116_S116_R1_001	12	38434230	66892054	51	-0.527561895340138
C116_S116_R1_001	12	67428309	81699716	27	0.0190121386690191
C116_S116_R1_001	12	82229417	115485969	61	-0.527561895340138
C116_S116_R1_001	12	116014939	125800208	18	0.0190121386690191
C116_S116_R1_001	12	126342618	132406160	12	-0.527561895340138
C116_S116_R1_001	13	19931343	64086026	80	-0.527561895340138
C116_S116_R1_001	13	64685266	67866605	7	-5.05654269367331
C116_S116_R1_001	13	68406361	85551562	33	-0.527561895340138
C116_S116_R1_001	13	86085159	98597167	24	0.436586290760851
C116_S116_R1_001	13	99151326	106658391	15	1.35416302913454
C116_S116_R1_001	13	107184147	114450206	14	0.0190121386690191
C116_S116_R1_001	14	20629256	34603334	26	0.0190121386690191
C116_S116_R1_001	14	35236793	106688236	130	-0.527561895340138
C116_S116_R1_001	15	23761619	67517568	72	0.0190121386690191
C116_S116_R1_001	15	68070198	83901414	27	-1.51752576215375
C116_S116_R1_001	15	85302702	101845557	31	0.0190121386690191
C116_S116_R1_001	16	1	89003458	119	-0.527561895340138
C116_S116_R1_001	17	1	12374513	22	0.0190121386690191
C116_S116_R1_001	17	12921566	80550637	102	-0.527561895340138
C116_S116_R1_001	18	1	23407454	34	-0.527561895340138
C116_S116_R1_001	18	23961851	37933527	27	0.436586290760851
C116_S116_R1_001	18	38456788	47072241	17	0.0190121386690191
C116_S116_R1_001	18	47620243	77461193	56	-0.527561895340138
C116_S116_R1_001	19	868244	52269592	78	-0.527561895340138
C116_S116_R1_001	19	52843944	58504281	9	0.436586290760851
C116_S116_R1_001	20	1	3411346	7	0.436586290760851
C116_S116_R1_001	20	3990525	24694435	39	-0.527561895340138
C116_S116_R1_001	20	30090176	34750683	9	0.436586290760851
C116_S116_R1_001	20	35374951	46370016	21	-0.527561895340138
C116_S116_R1_001	20	46942664	62347626	29	0.436586290760851
C116_S116_R1_001	21	15768033	38727914	43	0.436586290760851
C116_S116_R1_001	21	39259148	47537225	16	-0.527561895340138
C116_S116_R1_001	22	17678039	30953215	19	-0.527561895340138
C116_S116_R1_001	22	31534298	38289939	13	-1.51752576215375
C116_S116_R1_001	22	38891021	50623271	22	-0.527561895340138
C116_S116_R1_001	23	1768812	33736140	58	-1.51752576215375
C116_S116_R1_001	23	34275943	38734865	9	0.0190121386690191
C116_S116_R1_001	23	39271060	80753799	58	0.436586290760851
C116_S116_R1_001	23	81331946	94259121	16	-0.527561895340138
C116_S116_R1_001	23	94805311	98182564	7	0.0190121386690191
C116_S116_R1_001	23	98721226	149518455	86	0.436586290760851
C116_S116_R1_001	23	150053486	154520456	6	0.984793945110233
C116_S116_R1_001	24	6953627	23115112	14	-5.05654269367331
