ID	chrom	loc.start	loc.end	num.mark	seg.mean
C101_S101_R1_001	11	36326913	67445664	44	0.412983674602085
C101_S101_R1_001	11	68193482	81181993	24	-0.549820458942242
C101_S101_R1_001	11	81714651	85559402	8	0.349992541277635
C101_S101_R1_001	11	86118827	134397990	87	-0.610788769520489
C101_S101_R1_001	12	1	34110739	60	0.412983674602085
C101_S101_R1_001	12	38434230	66892054	51	-0.549820458942242
C101_S101_R1_001	12	67428309	82229417	28	0.412983674602085
C101_S101_R1_001	12	82781314	116014939	61	-0.549820458942242
C101_S101_R1_001	12	116542097	125800208	17	0.412983674602085
C101_S101_R1_001	12	126342618	132406160	12	-0.549820458942242
C101_S101_R1_001	13	19931343	64086026	80	-0.610788769520489
C101_S101_R1_001	13	64685266	67866605	7	-5.4052287475119
C101_S101_R1_001	13	68406361	85551562	33	-0.549820458942242
C101_S101_R1_001	13	86085159	98597167	24	0.349992541277635
C101_S101_R1_001	13	99151326	106658391	15	1.35395938360043
C101_S101_R1_001	13	107184147	114450206	14	-0.409746844276157
C101_S101_R1_001	14	20629256	34603334	26	0.412983674602085
C101_S101_R1_001	14	35236793	106688236	130	-0.549820458942242
C101_S101_R1_001	15	23761619	67517568	72	0.349992541277635
C101_S101_R1_001	15	68070198	83901414	27	-0.549820458942242
C101_S101_R1_001	15	85302702	101845557	31	0.412983674602085
C101_S101_R1_001	16	1	89003458	119	-0.549820458942242
C101_S101_R1_001	17	1	12374513	22	0.349992541277635
C101_S101_R1_001	17	12921566	80550637	102	-0.549820458942242
C101_S101_R1_001	18	1	21254349	30	-0.549820458942242
C101_S101_R1_001	18	21793222	37933527	31	-5.4052287475119
C101_S101_R1_001	18	38456788	77461193	73	-0.610788769520489
C101_S101_R1_001	19	868244	54149704	81	-0.409746844276157
C101_S101_R1_001	19	55564431	58504281	6	-5.4052287475119
C101_S101_R1_001	20	1	3411346	7	0.412983674602085
C101_S101_R1_001	20	3990525	24694435	39	-0.610788769520489
C101_S101_R1_001	20	30090176	34750683	9	0.488734556722778
C101_S101_R1_001	20	35374951	46942664	22	-0.549820458942242
C101_S101_R1_001	20	47492890	62347626	28	0.349992541277635
C101_S101_R1_001	21	15768033	39259148	44	0.942713279168608
C101_S101_R1_001	21	39785578	47537225	15	0.349992541277635
C101_S101_R1_001	22	17678039	50623271	54	-0.549820458942242
C101_S101_R1_001	23	1768812	33736140	58	-0.549820458942242
C101_S101_R1_001	23	34275943	38734865	9	0.349992541277635
C101_S101_R1_001	23	39271060	42647284	7	0.942713279168608
C101_S101_R1_001	23	43202668	83583492	56	0.488734556722778
C101_S101_R1_001	23	84148360	94259121	11	-0.549820458942242
C101_S101_R1_001	23	94805311	154520456	99	0.488734556722778
C101_S101_R1_001	24	6953627	23115112	14	-5.4052287475119
